4,16424; 1,92226; 39,8751; 
4,15001; 1,93679; 40,0886; 
4,13581; 1,95127; 40,2972; 
4,12162; 1,96568; 40,5011; 
4,10747; 1,98004; 40,7005; 
4,09334; 1,99433; 40,8955; 
4,07923; 2,00857; 41,0861; 
4,06514; 2,02274; 41,2725; 
4,05108; 2,03686; 41,4549; 
4,03705; 2,05091; 41,6333; 
4,02304; 2,06491; 41,8079; 
4,00905; 2,07885; 41,9787; 
3,99509; 2,09274; 42,1458; 
3,98115; 2,10656; 42,3095; 
3,96724; 2,12033; 42,4697; 
3,95335; 2,13404; 42,6265; 
3,93948; 2,14769; 42,78; 
3,92564; 2,16129; 42,9304; 
3,91183; 2,17483; 43,0776; 
3,89803; 2,18831; 43,2219; 
3,88427; 2,20174; 43,3631; 
3,87052; 2,21511; 43,5015; 
3,85681; 2,22842; 43,6371; 
3,84311; 2,24168; 43,77; 
3,82944; 2,25489; 43,9002; 
3,8158; 2,26804; 44,0278; 
3,80217; 2,28113; 44,1529; 
3,78858; 2,29418; 44,2754; 
3,77501; 2,30716; 44,3956; 
3,76146; 2,32009; 44,5134; 
3,74793; 2,33297; 44,6288; 
3,73443; 2,3458; 44,7421; 
3,72096; 2,35857; 44,8531; 
3,70751; 2,37129; 44,9619; 
3,69408; 2,38395; 45,0687; 
3,68068; 2,39656; 45,1734; 
3,6673; 2,40912; 45,2761; 
3,65395; 2,42163; 45,3768; 
3,64062; 2,43408; 45,4756; 
3,62731; 2,44648; 45,5725; 
3,61403; 2,45883; 45,6676; 
3,60078; 2,47113; 45,7608; 
3,58755; 2,48338; 45,8523; 
3,57434; 2,49557; 45,9421; 
3,56116; 2,50772; 46,0302; 
3,548; 2,51981; 46,1166; 
3,53486; 2,53185; 46,2015; 
3,52175; 2,54384; 46,2847; 
3,50867; 2,55578; 46,3663; 
3,49561; 2,56767; 46,4465; 
3,48257; 2,57951; 46,5251; 
3,46956; 2,5913; 46,6023; 
3,45657; 2,60305; 46,6781; 
3,44361; 2,61474; 46,7524; 
3,43067; 2,62638; 46,8254; 
3,41775; 2,63797; 46,897; 
3,40486; 2,64951; 46,9673; 
3,392; 2,661; 47,0363; 
3,37915; 2,67245; 47,1041; 
3,36634; 2,68384; 47,1705; 
3,35354; 2,69519; 47,2358; 
3,34077; 2,70649; 47,2998; 
3,32803; 2,71774; 47,3627; 
3,31531; 2,72894; 47,4244; 
3,30261; 2,7401; 47,4849; 
3,28994; 2,75121; 47,5444; 
3,2773; 2,76226; 47,6027; 
3,26467; 2,77328; 47,66; 
3,25208; 2,78424; 47,7162; 
3,2395; 2,79516; 47,7713; 
3,22695; 2,80603; 47,8255; 
3,21443; 2,81685; 47,8786; 
3,20193; 2,82763; 47,9308; 
3,18945; 2,83835; 47,9819; 
3,177; 2,84904; 48,0322; 
3,16457; 2,85967; 48,0815; 
3,15217; 2,87026; 48,1298; 
3,13979; 2,88081; 48,1773; 
3,12743; 2,89131; 48,2239; 
3,1151; 2,90176; 48,2696; 
3,1028; 2,91216; 48,3144; 
3,09051; 2,92253; 48,3584; 
3,07826; 2,93284; 48,4016; 
3,06602; 2,94311; 48,4439; 
3,05381; 2,95334; 48,4854; 
3,04163; 2,96352; 48,5262; 
3,02947; 2,97365; 48,5661; 
3,01733; 2,98374; 48,6053; 
3,00522; 2,99379; 48,6437; 
2,99314; 3,00379; 48,6814; 
2,98107; 3,01374; 48,7184; 
2,96904; 3,02365; 48,7546; 
2,95702; 3,03352; 48,7901; 
2,94503; 3,04335; 48,8249; 
2,93307; 3,05313; 48,8591; 
2,92113; 3,06286; 48,8925; 
2,90921; 3,07255; 48,9253; 
2,89732; 3,0822; 48,9574; 
2,88545; 3,09181; 48,9889; 
2,87361; 3,10137; 49,0197; 
2,86179; 3,11089; 49,0499; 
2,84999; 3,12036; 49,0795; 
2,83822; 3,1298; 49,1085; 
2,82648; 3,13919; 49,1369; 
2,81476; 3,14853; 49,1646; 
2,80306; 3,15784; 49,1918; 
2,79139; 3,1671; 49,2184; 
2,77974; 3,17632; 49,2445; 
2,76811; 3,18549; 49,2699; 
2,75651; 3,19463; 49,2948; 
2,74494; 3,20372; 49,3192; 
2,73339; 3,21277; 49,343; 
2,72186; 3,22178; 49,3663; 
2,71036; 3,23074; 49,3891; 
2,69888; 3,23967; 49,4114; 
2,68743; 3,24855; 49,4331; 
2,676; 3,25739; 49,4544; 
2,66459; 3,26619; 49,4751; 
2,65321; 3,27495; 49,4953; 
2,64186; 3,28367; 49,5151; 
2,63052; 3,29234; 49,5344; 
2,61922; 3,30098; 49,5532; 
2,60793; 3,30957; 49,5716; 
2,59668; 3,31813; 49,5894; 
2,58544; 3,32664; 49,6069; 
2,57423; 3,33511; 49,6239; 
2,56305; 3,34354; 49,6404; 
2,55188; 3,35194; 49,6565; 
2,54075; 3,36029; 49,6722; 
2,52963; 3,3686; 49,6874; 
2,51855; 3,37687; 49,7022; 
2,50748; 3,3851; 49,7166; 
2,49644; 3,39329; 49,7306; 
2,48543; 3,40144; 49,7442; 
2,47444; 3,40955; 49,7573; 
2,46347; 3,41762; 49,7701; 
2,45253; 3,42566; 49,7825; 
2,44161; 3,43365; 49,7945; 
2,43072; 3,4416; 49,8061; 
2,41985; 3,44952; 49,8173; 
2,409; 3,45739; 49,8282; 
2,39818; 3,46523; 49,8387; 
2,38739; 3,47302; 49,8488; 
2,37661; 3,48078; 49,8585; 
2,36587; 3,4885; 49,8679; 
2,35514; 3,49618; 49,877; 
2,34445; 3,50382; 49,8856; 
2,33377; 3,51142; 49,894; 
2,32312; 3,51899; 49,902; 
2,3125; 3,52651; 49,9096; 
2,30189; 3,534; 49,917; 
2,29132; 3,54145; 49,9239; 
2,28077; 3,54886; 49,9306; 
2,27024; 3,55624; 49,9369; 
2,25973; 3,56357; 49,9429; 
2,24925; 3,57087; 49,9486; 
2,2388; 3,57813; 49,954; 
2,22837; 3,58535; 49,959; 
2,21796; 3,59254; 49,9638; 
2,20758; 3,59968; 49,9682; 
2,19722; 3,60679; 49,9724; 
2,18689; 3,61386; 49,9762; 
2,17658; 3,6209; 49,9797; 
2,1663; 3,6279; 49,983; 
2,15604; 3,63486; 49,9859; 
2,1458; 3,64178; 49,9886; 
2,13559; 3,64867; 49,991; 
2,1254; 3,65552; 49,9931; 
2,11524; 3,66233; 49,9949; 
2,1051; 3,6691; 49,9964; 
2,09499; 3,67584; 49,9977; 
2,0849; 3,68255; 49,9987; 
2,07483; 3,68921; 49,9994; 
2,06479; 3,69584; 49,9998; 
2,05477; 3,70243; 50; 
2,04478; 3,70899; 49,9999; 
2,03481; 3,71551; 49,9996; 
2,02487; 3,722; 49,999; 
2,01495; 3,72845; 49,9981; 
2,00506; 3,73486; 49,997; 
1,99518; 3,74123; 49,9956; 
1,98534; 3,74758; 49,994; 
1,97552; 3,75388; 49,9922; 
1,96572; 3,76015; 49,9901; 
1,95595; 3,76638; 49,9877; 
1,9462; 3,77258; 49,9851; 
1,93647; 3,77875; 49,9823; 
1,92677; 3,78487; 49,9792; 
1,9171; 3,79096; 49,9759; 
1,90745; 3,79702; 49,9723; 
1,89782; 3,80304; 49,9686; 
1,88822; 3,80903; 49,9646; 
1,87864; 3,81498; 49,9603; 
1,86908; 3,8209; 49,9559; 
1,85955; 3,82678; 49,9512; 
1,85005; 3,83263; 49,9463; 
1,84057; 3,83844; 49,9412; 
1,83111; 3,84422; 49,9358; 
1,82168; 3,84996; 49,9302; 
1,81227; 3,85567; 49,9245; 
1,80289; 3,86134; 49,9185; 
1,79353; 3,86698; 49,9122; 
1,7842; 3,87259; 49,9058; 
1,77489; 3,87816; 49,8992; 
1,7656; 3,88369; 49,8924; 
1,75634; 3,8892; 49,8853; 
1,7471; 3,89467; 49,878; 
1,73789; 3,9001; 49,8706; 
1,7287; 3,9055; 49,8629; 
1,71953; 3,91087; 49,8551; 
1,71039; 3,9162; 49,847; 
1,70128; 3,9215; 49,8387; 
1,69219; 3,92676; 49,8303; 
1,68312; 3,932; 49,8216; 
1,67408; 3,9372; 49,8128; 
1,66506; 3,94236; 49,8037; 
1,65607; 3,94749; 49,7945; 
1,6471; 3,95259; 49,7851; 
1,63815; 3,95765; 49,7755; 
1,62923; 3,96269; 49,7656; 
1,62034; 3,96769; 49,7557; 
1,61146; 3,97265; 49,7455; 
1,60262; 3,97758; 49,7351; 
1,59379; 3,98248; 49,7246; 
1,58499; 3,98735; 49,7138; 
1,57622; 3,99218; 49,7029; 
1,56747; 3,99698; 49,6918; 
1,55874; 4,00175; 49,6805; 
1,55004; 4,00649; 49,6691; 
1,54136; 4,01119; 49,6575; 
1,53271; 4,01586; 49,6457; 
1,52408; 4,0205; 49,6337; 
1,51548; 4,02511; 49,6215; 
1,5069; 4,02968; 49,6092; 
1,49834; 4,03422; 49,5967; 
1,48981; 4,03873; 49,584; 
1,48131; 4,04321; 49,5711; 
1,47282; 4,04765; 49,5581; 
1,46437; 4,05206; 49,5449; 
1,45593; 4,05644; 49,5316; 
1,44752; 4,06079; 49,5181; 
1,43914; 4,06511; 49,5044; 
1,43078; 4,06939; 49,4905; 
1,42244; 4,07365; 49,4765; 
1,41413; 4,07787; 49,4623; 
1,40584; 4,08206; 49,448; 
1,39758; 4,08622; 49,4335; 
1,38934; 4,09034; 49,4188; 
1,38113; 4,09444; 49,404; 
1,37294; 4,0985; 49,389; 
1,36477; 4,10254; 49,3738; 
1,35663; 4,10654; 49,3585; 
1,34851; 4,11051; 49,343; 
1,34042; 4,11445; 49,3274; 
1,33235; 4,11835; 49,3116; 
1,32431; 4,12223; 49,2957; 
1,31629; 4,12608; 49,2796; 
1,30829; 4,12989; 49,2633; 
1,30032; 4,13368; 49,2469; 
1,29238; 4,13743; 49,2304; 
1,28445; 4,14115; 49,2136; 
1,27656; 4,14484; 49,1968; 
1,26868; 4,14851; 49,1798; 
1,26083; 4,15214; 49,1626; 
1,25301; 4,15574; 49,1453; 
1,24521; 4,15931; 49,1278; 
1,23743; 4,16284; 49,1102; 
1,22968; 4,16635; 49,0924; 
1,22196; 4,16983; 49,0745; 
1,21425; 4,17328; 49,0565; 
1,20657; 4,1767; 49,0383; 
1,19892; 4,18009; 49,0199; 
1,19129; 4,18344; 49,0014; 
1,18368; 4,18677; 48,9828; 
1,1761; 4,19007; 48,964; 
1,16855; 4,19334; 48,945; 
1,16101; 4,19657; 48,9259; 
1,15351; 4,19978; 48,9067; 
1,14602; 4,20296; 48,8874; 
1,13856; 4,20611; 48,8678; 
1,13113; 4,20923; 48,8482; 
1,12372; 4,21231; 48,8284; 
1,11633; 4,21537; 48,8085; 
1,10897; 4,2184; 48,7884; 
1,10163; 4,2214; 48,7682; 
1,09432; 4,22438; 48,7478; 
1,08703; 4,22732; 48,7273; 
1,07976; 4,23023; 48,7067; 
1,07252; 4,23311; 48,6859; 
1,06531; 4,23597; 48,665; 
1,05812; 4,23879; 48,6439; 
1,05095; 4,24159; 48,6227; 
1,04381; 4,24435; 48,6014; 
1,03669; 4,24709; 48,5799; 
1,0296; 4,2498; 48,5583; 
1,02253; 4,25248; 48,5366; 
1,01548; 4,25513; 48,5147; 
1,00846; 4,25775; 48,4927; 
1,00146; 4,26034; 48,4706; 
0,994491; 4,26291; 48,4483; 
0,987543; 4,26544; 48,4259; 
0,980619; 4,26795; 48,4033; 
0,97372; 4,27043; 48,3806; 
0,966845; 4,27288; 48,3578; 
0,959995; 4,2753; 48,3348; 
0,953169; 4,27769; 48,3118; 
0,946367; 4,28006; 48,2885; 
0,93959; 4,28239; 48,2652; 
0,932837; 4,2847; 48,2417; 
0,926108; 4,28698; 48,2181; 
0,919404; 4,28923; 48,1943; 
0,912724; 4,29146; 48,1704; 
0,906068; 4,29365; 48,1464; 
0,899437; 4,29582; 48,1222; 
0,89283; 4,29796; 48,098; 
0,886247; 4,30007; 48,0736; 
0,879689; 4,30216; 48,049; 
0,873155; 4,30421; 48,0243; 
0,866646; 4,30624; 47,9995; 
0,860161; 4,30824; 47,9746; 
0,8537; 4,31021; 47,9495; 
0,847264; 4,31216; 47,9243; 
0,840851; 4,31408; 47,899; 
0,834464; 4,31597; 47,8735; 
0,8281; 4,31783; 47,8479; 
0,821761; 4,31966; 47,8222; 
0,815447; 4,32147; 47,7964; 
0,809157; 4,32325; 47,7704; 
0,802891; 4,325; 47,7443; 
0,796649; 4,32673; 47,7181; 
0,790432; 4,32843; 47,6917; 
0,784239; 4,3301; 47,6652; 
0,77807; 4,33174; 47,6386; 
0,771926; 4,33336; 47,6118; 
0,765806; 4,33495; 47,585; 
0,759711; 4,33651; 47,558; 
0,75364; 4,33805; 47,5308; 
0,747593; 4,33956; 47,5036; 
0,741571; 4,34104; 47,4762; 
0,735573; 4,34249; 47,4486; 
0,729599; 4,34392; 47,421; 
0,72365; 4,34532; 47,3932; 
0,717725; 4,3467; 47,3653; 
0,711824; 4,34805; 47,3373; 
0,705948; 4,34937; 47,3091; 
0,700096; 4,35066; 47,2808; 
0,694269; 4,35193; 47,2524; 
0,688466; 4,35318; 47,2239; 
0,682687; 4,35439; 47,1952; 
0,676932; 4,35558; 47,1664; 
0,671202; 4,35675; 47,1375; 
0,665496; 4,35788; 47,1084; 
0,659815; 4,35899; 47,0793; 
0,654158; 4,36008; 47,05; 
0,648525; 4,36114; 47,0205; 
0,642917; 4,36217; 46,991; 
0,637333; 4,36317; 46,9613; 
0,631773; 4,36415; 46,9315; 
0,626238; 4,36511; 46,9015; 
0,620727; 4,36604; 46,8715; 
0,615241; 4,36694; 46,8413; 
0,609778; 4,36782; 46,8109; 
0,604341; 4,36867; 46,7805; 
0,598927; 4,36949; 46,7499; 
0,593538; 4,37029; 46,7192; 
0,588173; 4,37107; 46,6884; 
0,582833; 4,37181; 46,6574; 
0,577517; 4,37254; 46,6263; 
0,572225; 4,37323; 46,5951; 
0,566958; 4,3739; 46,5638; 
0,561715; 4,37455; 46,5323; 
0,556496; 4,37517; 46,5007; 
0,551302; 4,37577; 46,469; 
0,546132; 4,37634; 46,4371; 
0,540986; 4,37688; 46,4051; 
0,535865; 4,3774; 46,373; 
0,530768; 4,37789; 46,3408; 
0,525696; 4,37836; 46,3084; 
0,520647; 4,37881; 46,2759; 
0,515624; 4,37923; 46,2433; 
0,510624; 4,37962; 46,2105; 
0,505649; 4,37999; 46,1777; 
0,500698; 4,38033; 46,1447; 
0,495772; 4,38065; 46,1115; 
0,49087; 4,38095; 46,0783; 
0,485992; 4,38122; 46,0449; 
0,481139; 4,38146; 46,0113; 
0,47631; 4,38168; 45,9777; 
0,471505; 4,38187; 45,9439; 
0,466725; 4,38205; 45,91; 
0,461969; 4,38219; 45,876; 
0,457238; 4,38231; 45,8418; 
0,452531; 4,38241; 45,8075; 
0,447848; 4,38248; 45,7731; 
0,443189; 4,38253; 45,7385; 
0,438555; 4,38255; 45,7038; 
0,433945; 4,38255; 45,669; 
0,42936; 4,38253; 45,6341; 
0,424799; 4,38248; 45,599; 
0,420262; 4,3824; 45,5638; 
0,41575; 4,3823; 45,5284; 
0,411262; 4,38218; 45,493; 
0,406798; 4,38203; 45,4574; 
0,402359; 4,38186; 45,4216; 
0,397944; 4,38167; 45,3858; 
0,393553; 4,38145; 45,3498; 
0,389187; 4,38121; 45,3136; 
0,384845; 4,38094; 45,2774; 
0,380528; 4,38065; 45,241; 
0,376235; 4,38034; 45,2045; 
0,371966; 4,38; 45,1678; 
0,367722; 4,37964; 45,131; 
0,363501; 4,37925; 45,0941; 
0,359306; 4,37884; 45,057; 
0,355134; 4,37841; 45,0199; 
0,350987; 4,37795; 44,9825; 
0,346865; 4,37747; 44,9451; 
0,342766; 4,37697; 44,9075; 
0,338693; 4,37644; 44,8698; 
0,334643; 4,37589; 44,8319; 
0,330618; 4,37532; 44,7939; 
0,326617; 4,37472; 44,7558; 
0,32264; 4,3741; 44,7175; 
0,318688; 4,37345; 44,6791; 
0,31476; 4,37279; 44,6406; 
0,310857; 4,3721; 44,6019; 
0,306978; 4,37138; 44,5631; 
0,303123; 4,37065; 44,5242; 
0,299293; 4,36989; 44,4851; 
0,295487; 4,3691; 44,4459; 
0,291705; 4,3683; 44,4065; 
0,287948; 4,36747; 44,367; 
0,284215; 4,36662; 44,3274; 
0,280506; 4,36574; 44,2877; 
0,276822; 4,36484; 44,2477; 
0,273162; 4,36392; 44,2077; 
0,269526; 4,36298; 44,1675; 
0,265915; 4,36201; 44,1272; 
0,262328; 4,36102; 44,0867; 
0,258766; 4,36001; 44,0462; 
0,255228; 4,35898; 44,0054; 
0,251714; 4,35792; 43,9645; 
0,248224; 4,35684; 43,9235; 
0,244759; 4,35574; 43,8824; 
0,241319; 4,35462; 43,8411; 
0,237902; 4,35347; 43,7996; 
0,23451; 4,3523; 43,758; 
0,231143; 4,35111; 43,7163; 
0,227799; 4,34989; 43,6744; 
0,22448; 4,34866; 43,6324; 
0,221186; 4,3474; 43,5903; 
0,217916; 4,34612; 43,548; 
0,21467; 4,34481; 43,5055; 
0,211448; 4,34349; 43,463; 
0,208251; 4,34214; 43,4202; 
0,205078; 4,34077; 43,3774; 
0,20193; 4,33938; 43,3343; 
0,198806; 4,33797; 43,2912; 
0,195706; 4,33653; 43,2479; 
0,192631; 4,33508; 43,2044; 
0,18958; 4,3336; 43,1608; 
0,186553; 4,33209; 43,1171; 
0,183551; 4,33057; 43,0732; 
0,180573; 4,32903; 43,0291; 
0,177619; 4,32746; 42,9849; 
0,17469; 4,32587; 42,9406; 
0,171785; 4,32426; 42,8961; 
0,168905; 4,32263; 42,8515; 
0,166048; 4,32098; 42,8067; 
0,163217; 4,3193; 42,7617; 
0,160409; 4,31761; 42,7166; 
0,157626; 4,31589; 42,6714; 
0,154867; 4,31415; 42,626; 
0,152133; 4,31239; 42,5805; 
0,149423; 4,31061; 42,5348; 
0,146737; 4,3088; 42,4889; 
0,144076; 4,30698; 42,4429; 
0,141439; 4,30513; 42,3968; 
0,138826; 4,30327; 42,3505; 
0,136238; 4,30138; 42,304; 
0,133674; 4,29947; 42,2574; 
0,131134; 4,29754; 42,2106; 
0,128619; 4,29559; 42,1637; 
0,126128; 4,29362; 42,1166; 
0,123662; 4,29162; 42,0694; 
0,12122; 4,28961; 42,022; 
0,118802; 4,28757; 41,9745; 
0,116409; 4,28551; 41,9268; 
0,114039; 4,28344; 41,8789; 
0,111695; 4,28134; 41,8309; 
0,109374; 4,27922; 41,7827; 
0,107078; 4,27708; 41,7343; 
0,104807; 4,27492; 41,6858; 
0,102559; 4,27274; 41,6372; 
0,100337; 4,27054; 41,5883; 
0,0981379; 4,26831; 41,5393; 
0,0959637; 4,26607; 41,4902; 
0,0938138; 4,26381; 41,4409; 
0,0916883; 4,26152; 41,3914; 
0,0895872; 4,25922; 41,3418; 
0,0875103; 4,25689; 41,292; 
0,0854579; 4,25455; 41,242; 
0,0834298; 4,25218; 41,1919; 
0,0814261; 4,2498; 41,1416; 
0,0794467; 4,24739; 41,0911; 
0,0774916; 4,24496; 41,0405; 
0,075561; 4,24252; 40,9897; 
0,0736547; 4,24005; 40,9387; 
0,0717727; 4,23756; 40,8876; 
0,0699151; 4,23505; 40,8363; 
0,0680818; 4,23253; 40,7848; 
0,0662729; 4,22998; 40,7332; 
0,0644884; 4,22741; 40,6813; 
0,0627282; 4,22482; 40,6294; 
0,0609924; 4,22222; 40,5772; 
0,0592809; 4,21959; 40,5249; 
0,0575938; 4,21694; 40,4724; 
0,055931; 4,21428; 40,4197; 
0,0542926; 4,21159; 40,3668; 
0,0526786; 4,20888; 40,3138; 
0,0510889; 4,20616; 40,2606; 
0,0495235; 4,20341; 40,2072; 
0,0479825; 4,20064; 40,1537; 
0,0464659; 4,19786; 40,0999; 
0,0449736; 4,19505; 40,046; 
0,0435057; 4,19223; 39,992; 
0,0420621; 4,18938; 39,9377; 
0,0406429; 4,18652; 39,8832; 
0,0392481; 4,18364; 39,8286; 
0,0378776; 4,18074; 39,7738; 
0,0365314; 4,17781; 39,7188; 
0,0352096; 4,17487; 39,6636; 
0,0339122; 4,17191; 39,6083; 
0,0326391; 4,16893; 39,5528; 
0,0313904; 4,16593; 39,497; 
0,030166; 4,16291; 39,4411; 
0,028966; 4,15988; 39,385; 
0,0277903; 4,15682; 39,3288; 
0,026639; 4,15374; 39,2723; 
0,0255121; 4,15065; 39,2156; 
0,0244095; 4,14754; 39,1588; 
0,0233313; 4,1444; 39,1018; 
0,0222774; 4,14125; 39,0445; 
0,0212479; 4,13808; 38,9871; 
0,0202427; 4,13489; 38,9295; 
0,0192619; 4,13168; 38,8717; 
0,0183054; 4,12846; 38,8137; 
0,0173733; 4,12521; 38,7555; 
0,0164656; 4,12194; 38,6972; 
0,0155822; 4,11866; 38,6386; 
0,0147231; 4,11536; 38,5798; 
0,0138884; 4,11204; 38,5209; 
0,0130781; 4,1087; 38,4617; 
0,0122921; 4,10534; 38,4023; 
0,0115305; 4,10196; 38,3428; 
0,0107933; 4,09857; 38,283; 
0,0100804; 4,09515; 38,2231; 
0,0093918; 4,09172; 38,1629; 
0,00872761; 4,08827; 38,1026; 
0,00808777; 4,0848; 38,042; 
0,00747228; 4,08132; 37,9812; 
0,00688115; 4,07781; 37,9203; 
0,00631438; 4,07429; 37,8591; 
0,00577196; 4,07074; 37,7977; 
0,00525389; 4,06718; 37,7361; 
0,00476019; 4,06361; 37,6743; 
0,00429083; 4,06001; 37,6123; 
0,00384584; 4,05639; 37,5501; 
0,00342519; 4,05276; 37,4877; 
0,00302891; 4,04911; 37,425; 
0,00265697; 4,04544; 37,3622; 
0,0023094; 4,04175; 37,2991; 
0,00198618; 4,03805; 37,2358; 
0,00168731; 4,03433; 37,1723; 
0,0014128; 4,03059; 37,1086; 
0,00116265; 4,02683; 37,0447; 
0,000936848; 4,02305; 36,9806; 
0,000735405; 4,01926; 36,9162; 
0,000558317; 4,01545; 36,8516; 
0,000405585; 4,01162; 36,7868; 
0,00027721; 4,00777; 36,7218; 
0,000173194; 4,0039; 36,6566; 
9,35428e-05; 4,00002; 36,5911; 
3,82858e-05; 3,99612; 36,5254; 
7,83134e-06; 3,9922; 36,4595; 
-1,93429e-06; 3,98827; 36,3934; 
-1,93429e-06; 3,98434; 36,3273; 
-1,93429e-06; 3,98041; 36,2612; 
-1,93429e-06; 3,97649; 36,1953; 
-1,93429e-06; 3,97257; 36,1295; 
-1,93429e-06; 3,96867; 36,0638; 
-1,93429e-06; 3,96477; 35,9981; 
-1,93429e-06; 3,96087; 35,9326; 
-1,93429e-06; 3,95699; 35,8672; 
-1,93429e-06; 3,95311; 35,8019; 
-1,93429e-06; 3,94923; 35,7367; 
-1,93429e-06; 3,94537; 35,6715; 
-1,93429e-06; 3,94151; 35,6065; 
-1,93429e-06; 3,93765; 35,5416; 
-1,93429e-06; 3,93381; 35,4768; 
-1,93429e-06; 3,92997; 35,4121; 
-1,93429e-06; 3,92614; 35,3475; 
-1,93429e-06; 3,92231; 35,283; 
-1,93429e-06; 3,91849; 35,2186; 
-1,93429e-06; 3,91468; 35,1542; 
-1,93429e-06; 3,91087; 35,09; 
-1,93429e-06; 3,90708; 35,0259; 
-1,93429e-06; 3,90328; 34,9619; 
-1,93429e-06; 3,8995; 34,898; 
-1,93429e-06; 3,89572; 34,8342; 
-1,93429e-06; 3,89195; 34,7705; 
-1,93429e-06; 3,88818; 34,7069; 
-1,93429e-06; 3,88442; 34,6435; 
-1,93429e-06; 3,88067; 34,5801; 
-1,93429e-06; 3,87692; 34,5168; 
-1,93429e-06; 3,87319; 34,4536; 
-1,93429e-06; 3,86945; 34,3905; 
-1,93429e-06; 3,86573; 34,3275; 
-1,93429e-06; 3,86201; 34,2646; 
-1,93429e-06; 3,8583; 34,2019; 
-1,93429e-06; 3,85459; 34,1392; 
-1,93429e-06; 3,85089; 34,0766; 
-1,93429e-06; 3,8472; 34,0141; 
-1,93429e-06; 3,84351; 33,9518; 
-1,93429e-06; 3,83983; 33,8895; 
-1,93429e-06; 3,83616; 33,8273; 
-1,93429e-06; 3,83249; 33,7653; 
-1,93429e-06; 3,82883; 33,7033; 
-1,93429e-06; 3,82518; 33,6415; 
-1,93429e-06; 3,82153; 33,5797; 
-1,93429e-06; 3,81789; 33,5181; 
-1,93429e-06; 3,81426; 33,4565; 
-1,93429e-06; 3,81063; 33,3951; 
-1,93429e-06; 3,80701; 33,3337; 
-1,93429e-06; 3,8034; 33,2725; 
-1,93429e-06; 3,79979; 33,2113; 
-1,93429e-06; 3,79619; 33,1503; 
-1,93429e-06; 3,79259; 33,0894; 
-1,93429e-06; 3,789; 33,0286; 
-1,93429e-06; 3,78542; 32,9678; 
-1,93429e-06; 3,78184; 32,9072; 
-1,93429e-06; 3,77828; 32,8467; 
-1,93429e-06; 3,77471; 32,7863; 
-1,93429e-06; 3,77116; 32,726; 
-1,93429e-06; 3,76761; 32,6657; 
-1,93429e-06; 3,76406; 32,6056; 
-1,93429e-06; 3,76052; 32,5456; 
-1,93429e-06; 3,75699; 32,4857; 
-1,93429e-06; 3,75347; 32,4259; 
-1,93429e-06; 3,74995; 32,3662; 
-1,93429e-06; 3,74644; 32,3066; 
-1,93429e-06; 3,74293; 32,2472; 
-1,93429e-06; 3,73943; 32,1878; 
-1,93429e-06; 3,73594; 32,1285; 
-1,93429e-06; 3,73245; 32,0693; 
-1,93429e-06; 3,72897; 32,0102; 
-1,93429e-06; 3,7255; 31,9513; 
-1,93429e-06; 3,72203; 31,8924; 
-1,93429e-06; 3,71857; 31,8336; 
-1,93429e-06; 3,71511; 31,775; 
-1,93429e-06; 3,71166; 31,7164; 
-1,93429e-06; 3,70822; 31,6579; 
-1,93429e-06; 3,70478; 31,5996; 
-1,93429e-06; 3,70135; 31,5413; 
